6700.0,0.0
6710.0,0.0
6720.0,0.0
6730.0,0.0001
6740.0,0.0001
6750.0,0.0001
6760.0,0.0001
6770.0,0.0001
6780.0,0.0001
6790.0,0.0002
6800.0,0.0002
6810.0,0.0001
6820.0,0.0002
6830.0,0.0002
6840.0,0.0002
6850.0,0.0002
6860.0,0.0003
6870.0,0.0001
6880.0,0.0006
6890.0,0.0014
6900.0,0.0032
6910.0,0.0069
6920.0,0.0139
6930.0,0.028
6940.0,0.0516
6950.0,0.0863
6960.0,0.1368
6970.0,0.203
6980.0,0.277
6990.0,0.3479
7000.0,0.4052
7010.0,0.4426
7020.0,0.4653
7030.0,0.4776
7040.0,0.4871
7050.0,0.4941
7060.0,0.5
7070.0,0.5034
7080.0,0.5055
7090.0,0.5069
7100.0,0.5068
7110.0,0.5061
7120.0,0.505
7130.0,0.5028
7140.0,0.4999
7150.0,0.4969
7160.0,0.4945
7170.0,0.4861
7180.0,0.4797
7190.0,0.4711
7200.0,0.4753
7210.0,0.4815
7220.0,0.4917
7230.0,0.4868
7240.0,0.4804
7250.0,0.4837
7260.0,0.4893
7270.0,0.4892
7280.0,0.4894
7290.0,0.4921
7300.0,0.4964
7310.0,0.4932
7320.0,0.4967
7330.0,0.4993
7340.0,0.4989
7350.0,0.4982
7360.0,0.4976
7370.0,0.4962
7380.0,0.4969
7390.0,0.496
7400.0,0.4962
7410.0,0.4962
7420.0,0.4963
7430.0,0.4955
7440.0,0.4946
7450.0,0.4938
7460.0,0.4926
7470.0,0.4918
7480.0,0.4912
7490.0,0.4908
7500.0,0.4907
7510.0,0.491
7520.0,0.4912
7530.0,0.4916
7540.0,0.4918
7550.0,0.4922
7560.0,0.4927
7570.0,0.4929
7580.0,0.4936
7590.0,0.4926
7600.0,0.2527
7610.0,0.2032
7620.0,0.3799
7630.0,0.276
7640.0,0.3309
7650.0,0.3727
7660.0,0.4203
7670.0,0.4462
7680.0,0.4706
7690.0,0.4751
7700.0,0.4802
7710.0,0.4813
7720.0,0.4813
7730.0,0.4806
7740.0,0.4805
7750.0,0.48
7760.0,0.4797
7770.0,0.479
7780.0,0.4784
7790.0,0.4774
7800.0,0.4764
7810.0,0.4755
7820.0,0.4748
7830.0,0.4739
7840.0,0.473
7850.0,0.4726
7860.0,0.472
7870.0,0.4711
7880.0,0.4703
7890.0,0.4695
7900.0,0.4682
7910.0,0.4685
7920.0,0.4685
7930.0,0.4682
7940.0,0.4695
7950.0,0.4695
7960.0,0.4678
7970.0,0.468
7980.0,0.4688
7990.0,0.4682
8000.0,0.4674
8010.0,0.4665
8020.0,0.4656
8030.0,0.4648
8040.0,0.4637
8050.0,0.4629
8060.0,0.4624
8070.0,0.461
8080.0,0.4601
8090.0,0.4585
8100.0,0.4576
8110.0,0.4572
8120.0,0.4557
8130.0,0.4542
8140.0,0.4484
8150.0,0.4478
8160.0,0.4408
8170.0,0.4411
8180.0,0.4399
8190.0,0.4466
8200.0,0.4428
8210.0,0.4533
8220.0,0.45
8230.0,0.4223
8240.0,0.446
8250.0,0.4458
8260.0,0.4416
8270.0,0.4443
8280.0,0.4328
8290.0,0.4394
8300.0,0.4385
8310.0,0.4392
8320.0,0.4353
8330.0,0.442
8340.0,0.4387
8350.0,0.441
8360.0,0.438
8370.0,0.4381
8380.0,0.4365
8390.0,0.4353
8400.0,0.4338
8410.0,0.4323
8420.0,0.4307
8430.0,0.4295
8440.0,0.4276
8450.0,0.4258
8460.0,0.4237
8470.0,0.4211
8480.0,0.4161
8490.0,0.4089
8500.0,0.398
8510.0,0.3822
8520.0,0.3593
8530.0,0.3293
8540.0,0.2937
8550.0,0.2535
8560.0,0.2086
8570.0,0.1623
8580.0,0.1174
8590.0,0.0777
8600.0,0.0484
8610.0,0.0298
8620.0,0.0187
8630.0,0.0122
8640.0,0.0082
8650.0,0.0057
8660.0,0.004
8670.0,0.0029
8680.0,0.002
8690.0,0.0014
8700.0,0.001
8710.0,0.0007
8720.0,0.0005
8730.0,0.0003
8740.0,0.0001
8750.0,0.0001
8760.0,0.0001
8770.0,0.0
8780.0,0.0001
8790.0,0.0001
8800.0,0.0001
8810.0,0.0001
8820.0,0.0
8830.0,0.0
8840.0,0.0
8850.0,0.0
8860.0,0.0
8870.0,0.0
8880.0,0.0
8890.0,0.0
8900.0,0.0
